episode,tick,virality,reward
43,55,0.95,0.0
43,56,0.95,1.0
43,57,0.95,1.0
43,58,0.95,1.0
43,59,0.95,0.0
43,60,0.95,0.779
43,61,0.95,1.0
43,62,0.95,0.0
43,63,0.95,1.0
43,64,0.95,1.0
43,65,0.95,0.0
43,66,0.95,0.7795
43,67,0.95,0.0
43,68,0.95,0.7795
43,69,0.95,0.0
43,70,0.95,0.78
43,71,0.95,1.0
43,72,0.95,1.0
43,73,0.95,1.0
43,74,0.95,1.0
43,75,0.95,0.0
43,76,0.95,0.781
43,77,0.95,0.7805
43,78,0.95,1.0
43,79,0.95,1.0
43,80,0.95,1.0
43,81,0.95,1.0
43,82,0.95,1.0
43,83,0.95,0.0
43,84,0.95,0.779
43,85,0.95,1.0
43,86,0.95,1.0
43,87,0.95,1.0
43,88,0.95,1.0
43,89,0.95,1.0
43,90,0.95,0.0
43,91,0.95,1.0
43,92,0.95,1.0
43,93,0.95,0.0
43,94,0.95,0.0
43,95,0.95,1.0
43,96,0.95,0.0
43,97,0.95,1.0
43,98,0.95,1.0
43,99,0.95,1.0
43,100,0.95,1.0
44,1,0.11,0.0
44,2,0.11,1.2413
44,3,0.2,0.0
44,4,0.2,1.3143
44,5,0.19,1.3658
44,6,0.18,1.3918
44,7,0.11,1.4778
44,8,0.1,1.4282
44,9,0.07,1.5087
44,10,0.05,1.5043
44,11,0.04,1.0
44,12,0.02,1.5125
44,13,0.02,1.495
44,14,0.01,1.0
44,15,0.01,1.0
44,16,0.0,1.0
44,17,0.0,1.0
44,18,0.0,1.5
44,19,0.0,1.0
44,20,0.0,1.0
44,21,0.0,1.5
44,22,0.0,1.0
44,23,0.0,1.0
44,24,0.0,1.5
44,25,0.0,1.0
44,26,0.0,1.5
44,27,0.0,1.0
44,28,0.0,1.5
44,29,0.0,1.0
44,30,0.0,1.0
44,31,0.0,1.0
44,32,0.0,1.0
44,33,0.0,1.5
44,34,0.0,1.0
44,35,0.0,1.5
44,36,0.0,1.5
44,37,0.0,1.5
44,38,0.0,1.0
44,39,0.0,1.5
44,40,0.0,1.5
44,41,0.0,1.0
44,42,0.0,1.0
44,43,0.0,1.0
44,44,0.0,1.0
44,45,0.0,1.5
44,46,0.0,1.0
44,47,0.0,1.0
44,48,0.0,1.0
44,49,0.0,1.0
44,50,0.0,1.5
44,51,0.0,1.5
44,52,0.0,1.0
44,53,0.0,1.0
44,54,0.0,1.0
44,55,0.0,1.5
44,56,0.0,1.5
44,57,0.0,1.0
44,58,0.0,1.0
44,59,0.0,1.5
44,60,0.0,1.5
44,61,0.0,1.0
44,62,0.0,1.5
44,63,0.0,1.0
44,64,0.0,1.5
44,65,0.0,1.5
44,66,0.0,1.5
44,67,0.0,1.0
44,68,0.0,1.5
44,69,0.0,1.0
44,70,0.0,1.0
44,71,0.0,1.5
44,72,0.0,1.0
44,73,0.0,1.5
44,74,0.0,1.5
44,75,0.0,1.0
44,76,0.0,1.5
44,77,0.0,1.5
44,78,0.0,1.0
44,79,0.0,1.0
44,80,0.0,1.0
44,81,0.0,1.0
44,82,0.0,1.5
44,83,0.0,1.5
44,84,0.0,1.0
44,85,0.0,1.5
44,86,0.0,1.0
44,87,0.0,1.0
44,88,0.0,1.5
44,89,0.0,1.5
44,90,0.0,1.5
44,91,0.0,1.5
44,92,0.0,1.0
44,93,0.0,1.5
44,94,0.0,1.0
44,95,0.0,1.0
44,96,0.0,1.0
44,97,0.0,1.5
44,98,0.0,1.0
44,99,0.0,1.5
44,100,0.0,1.0
45,1,0.13,0.0
45,2,0.11,1.3027
45,3,0.2,0.7039
45,4,0.22,0.7371
45,5,0.22,1.275
45,6,0.22,1.3081
45,7,0.2,1.0
45,8,0.14,1.5071
45,9,0.14,1.4605
45,10,0.11,1.0
45,11,0.08,1.5058
45,12,0.06,1.5027
45,13,0.04,1.0
45,14,0.02,1.0
45,15,0.01,1.506
45,16,0.01,1.0
45,17,0.0,1.5095
45,18,0.0,1.5
45,19,0.0,1.5
45,20,0.0,1.5
45,21,0.0,1.0
45,22,0.0,1.5
45,23,0.0,1.5
45,24,0.0,1.0
45,25,0.0,1.0
45,26,0.0,1.5
45,27,0.0,1.0
45,28,0.0,1.0
45,29,0.0,1.0
45,30,0.0,1.5
45,31,0.0,1.0
45,32,0.0,1.5
45,33,0.0,1.5
45,34,0.0,1.5
45,35,0.0,1.0
45,36,0.0,1.5
45,37,0.0,1.0
45,38,0.0,1.0
45,39,0.0,1.0
45,40,0.0,1.5
45,41,0.0,1.5
45,42,0.0,1.0
45,43,0.0,1.0
45,44,0.0,1.5
45,45,0.0,1.0
45,46,0.0,1.0
45,47,0.0,1.0
45,48,0.0,1.5
45,49,0.0,1.5
45,50,0.0,1.5
45,51,0.0,1.5
45,52,0.0,1.5
45,53,0.0,1.0
45,54,0.0,1.5
45,55,0.0,1.0
45,56,0.0,1.5
45,57,0.0,1.5
45,58,0.0,1.0
45,59,0.0,1.0
45,60,0.0,1.5
45,61,0.0,1.5
45,62,0.0,1.0
45,63,0.0,1.0
45,64,0.0,1.5
45,65,0.0,1.0
45,66,0.0,1.5
45,67,0.0,1.5
45,68,0.0,1.0
45,69,0.0,1.0
45,70,0.0,1.0
45,71,0.0,1.0
45,72,0.0,1.0
45,73,0.0,1.5
45,74,0.0,1.0
45,75,0.0,1.5
45,76,0.0,1.5
45,77,0.0,1.0
45,78,0.0,1.5
45,79,0.0,1.5
45,80,0.0,1.0
45,81,0.0,1.0
45,82,0.0,1.5
45,83,0.0,1.0
45,84,0.0,1.5
45,85,0.0,1.0
45,86,0.0,1.0
45,87,0.0,1.0
45,88,0.0,1.0
45,89,0.0,1.0
45,90,0.0,1.0
45,91,0.0,1.5
45,92,0.0,1.5
45,93,0.0,1.5
45,94,0.0,1.0
45,95,0.0,1.5
45,96,0.0,1.5
45,97,0.0,1.0
45,98,0.0,1.5
45,99,0.0,1.5
45,100,0.0,1.0
46,1,0.15,0.0
46,2,0.15,1.2159
46,3,0.3,0.6855
46,4,0.3,1.2103
46,5,0.31,0.7449
46,6,0.3,1.2819
46,7,0.25,1.3464
46,8,0.23,1.0
46,9,0.2,1.41
46,10,0.18,1.0
46,11,0.17,1.0
46,12,0.13,1.0
46,13,0.09,1.5135
46,14,0.05,1.0
46,15,0.04,1.498
46,16,0.03,1.5015
46,17,0.03,1.0
46,18,0.01,1.516
46,19,0.01,1.0
46,20,0.0,1.509
46,21,0.0,1.0
46,22,0.0,1.0
46,23,0.0,1.0
46,24,0.0,1.0
46,25,0.0,1.5
46,26,0.0,1.5
46,27,0.0,1.0
46,28,0.0,1.0
46,29,0.0,1.5
46,30,0.0,1.0
46,31,0.0,1.0
46,32,0.0,1.0
46,33,0.0,1.0
46,34,0.0,1.0
46,35,0.0,1.0
46,36,0.0,1.0
46,37,0.0,1.0
46,38,0.0,1.5
46,39,0.0,1.0
46,40,0.0,1.5
46,41,0.0,1.5
46,42,0.0,1.5
46,43,0.0,1.0
46,44,0.0,1.5
46,45,0.0,1.0
46,46,0.0,1.5
46,47,0.0,1.5
46,48,0.0,1.5
46,49,0.0,1.5
46,50,0.0,1.5
46,51,0.0,1.5
46,52,0.0,1.0
46,53,0.0,1.0
46,54,0.0,1.5
46,55,0.0,1.5
46,56,0.0,1.0
46,57,0.0,1.0
46,58,0.0,1.0
46,59,0.0,1.0
46,60,0.0,1.0
46,61,0.0,1.5
46,62,0.0,1.5
46,63,0.0,1.5
46,64,0.0,1.0
46,65,0.0,1.5
46,66,0.0,1.5
46,67,0.0,1.0
46,68,0.0,1.5
46,69,0.0,1.0
46,70,0.0,1.5
46,71,0.0,1.5
46,72,0.0,1.0
46,73,0.0,1.0
46,74,0.0,1.5
46,75,0.0,1.0
46,76,0.0,1.5
46,77,0.0,1.5
46,78,0.0,1.5
46,79,0.0,1.5
46,80,0.0,1.0
46,81,0.0,1.0
46,82,0.0,1.0
46,83,0.0,1.0
46,84,0.0,1.0
46,85,0.0,1.5
46,86,0.0,1.0
46,87,0.0,1.0
46,88,0.0,1.0
46,89,0.0,1.5
46,90,0.0,1.5
46,91,0.0,1.5
46,92,0.0,1.5
46,93,0.0,1.5
46,94,0.0,1.5
46,95,0.0,1.5
46,96,0.0,1.5
46,97,0.0,1.5
46,98,0.0,1.0
46,99,0.0,1.0
46,100,0.0,1.5
47,1,0.13,0.0
47,2,0.13,1.078
47,3,0.36,0.0
47,4,0.36,1.0
47,5,0.73,0.2737
47,6,0.73,0.7505
47,7,0.84,0.0
47,8,0.86,0.0
47,9,0.9,0.0
47,10,0.9,1.0
47,11,0.87,0.8285
47,12,0.91,0.0
47,13,0.91,0.0
47,14,0.94,0.0
47,15,0.94,0.0
47,16,0.94,1.0
47,17,0.94,0.0
47,18,0.94,0.783
47,19,0.95,0.2805
47,20,0.95,0.0
47,21,0.95,0.783
47,22,0.95,0.0
47,23,0.95,0.0
47,24,0.95,1.0
47,25,0.95,0.0
47,26,0.95,1.0
47,27,0.95,0.0
47,28,0.95,1.0
47,29,0.95,0.7805
47,30,0.95,0.7835
47,31,0.95,0.0
47,32,0.95,1.0
47,33,0.95,1.0
47,34,0.95,0.0
47,35,0.95,1.0
47,36,0.95,0.0
47,37,0.95,1.0
47,38,0.95,1.0
47,39,0.95,1.0
47,40,0.95,1.0
47,41,0.95,0.0
47,42,0.95,1.0
47,43,0.95,0.0
47,44,0.95,1.0
47,45,0.95,1.0
47,46,0.95,1.0
47,47,0.95,1.0
47,48,0.95,0.0
47,49,0.95,0.782
47,50,0.95,0.7795
47,51,0.95,1.0
47,52,0.95,1.0
47,53,0.95,0.7795
47,54,0.95,0.781
47,55,0.95,1.0
47,56,0.95,1.0
47,57,0.95,0.0
47,58,0.95,1.0
47,59,0.95,0.0
47,60,0.95,1.0
47,61,0.95,1.0
47,62,0.95,1.0
47,63,0.95,1.0
47,64,0.95,0.0
47,65,0.95,0.0
47,66,0.95,0.0
47,67,0.95,1.0
47,68,0.95,0.78
47,69,0.95,1.0
47,70,0.95,1.0
47,71,0.95,1.0
47,72,0.95,0.0
47,73,0.95,1.0
47,74,0.95,0.781
47,75,0.95,1.0
47,76,0.95,0.0
47,77,0.95,0.0
47,78,0.95,1.0
47,79,0.95,1.0
47,80,0.95,1.0
47,81,0.95,1.0
47,82,0.95,0.78
47,83,0.95,1.0
47,84,0.95,1.0
47,85,0.95,0.78
47,86,0.95,0.7795
47,87,0.95,0.0
47,88,0.95,1.0
47,89,0.95,0.0
47,90,0.95,1.0
47,91,0.95,1.0
47,92,0.95,1.0
47,93,0.95,1.0
47,94,0.95,0.0
47,95,0.95,0.0
47,96,0.95,0.7805
47,97,0.95,0.0
47,98,0.95,0.7805
47,99,0.95,1.0
47,100,0.95,1.0
48,1,0.15,0.0
48,2,0.15,1.1379
48,3,0.42,0.5233
48,4,0.4,1.1591
48,5,0.5,0.6387
48,6,0.52,0.0
48,7,0.52,1.1361
48,8,0.52,1.1366
48,9,0.52,1.1423
48,10,0.52,1.1428
48,11,0.51,1.154
48,12,0.51,1.148
48,13,0.51,0.0
48,14,0.52,0.647
48,15,0.52,1.1425
48,16,0.52,0.0
48,17,0.52,1.0
48,18,0.51,1.0
48,19,0.51,0.0
48,20,0.51,1.145
48,21,0.52,0.646
48,22,0.52,1.0
48,23,0.52,1.1435
48,24,0.52,1.0
48,25,0.52,1.143
48,26,0.52,1.1415
48,27,0.52,0.0
48,28,0.53,0.639
48,29,0.53,1.0
48,30,0.53,0.0
48,31,0.53,1.0
48,32,0.53,1.0
48,33,0.53,1.1385
48,34,0.53,0.0
48,35,0.53,1.14
48,36,0.53,0.0
48,37,0.53,1.1385
48,38,0.53,1.138
48,39,0.53,1.141
48,40,0.52,1.1525
48,41,0.52,1.141
48,42,0.52,1.0
48,43,0.52,1.1415
48,44,0.52,1.1405
48,45,0.52,0.0
48,46,0.52,1.143
48,47,0.52,0.0
48,48,0.52,0.0
48,49,0.52,0.0
48,50,0.52,0.0
48,51,0.52,1.143
48,52,0.52,0.0
48,53,0.52,1.1435
48,54,0.52,0.0
48,55,0.52,1.0
48,56,0.52,0.0
48,57,0.52,1.0
48,58,0.52,0.0
48,59,0.52,0.0
48,60,0.52,0.0
48,61,0.52,1.1435
48,62,0.52,0.0
48,63,0.52,1.144
48,64,0.52,0.0
48,65,0.52,1.1445
48,66,0.52,1.1425
48,67,0.52,1.143
48,68,0.52,1.0
48,69,0.52,0.0
48,70,0.52,1.1445
48,71,0.51,1.0
48,72,0.51,1.1455
48,73,0.51,0.0
48,74,0.51,1.1485
48,75,0.51,1.148
48,76,0.51,0.0
48,77,0.51,1.0
48,78,0.5,1.0
48,79,0.5,1.0
48,80,0.5,1.1535
48,81,0.5,1.0
48,82,0.5,1.152
48,83,0.5,1.0
48,84,0.5,1.0
48,85,0.5,1.1535
48,86,0.5,1.151
48,87,0.5,1.0
48,88,0.5,1.0
48,89,0.5,1.1515
48,90,0.5,1.152
48,91,0.5,1.0
48,92,0.5,1.1515
48,93,0.5,1.152
48,94,0.5,1.1525
48,95,0.5,1.1535
48,96,0.5,1.151
48,97,0.5,1.154
48,98,0.5,1.151
48,99,0.5,1.0
48,100,0.5,1.154
49,1,0.16,0.0
49,2,0.16,1.1871
49,3,0.43,0.6135
49,4,0.43,1.088
49,5,0.61,0.4577
49,6,0.62,0.4372
49,7,0.74,0.0
49,8,0.74,0.7943
49,9,0.8,0.0
49,10,0.81,0.0
49,11,0.84,0.0
49,12,0.85,0.1365
49,13,0.88,0.0
49,14,0.98,0.0
49,15,0.93,0.8405
49,16,0.95,0.0
49,17,0.95,1.0
49,18,0.95,1.0
49,19,0.95,0.0
49,20,0.95,0.7835
49,21,0.95,1.0
49,22,0.95,1.0
49,23,0.95,0.7785
49,24,0.95,1.0
49,25,0.95,1.0
49,26,0.95,1.0
49,27,0.95,1.0
49,28,0.95,0.0
49,29,0.95,1.0
49,30,0.95,1.0
49,31,0.95,0.0
49,32,0.95,0.0
49,33,0.95,1.0
49,34,0.95,1.0
49,35,0.95,1.0
49,36,0.95,0.781
49,37,0.95,0.0
49,38,0.95,0.0
49,39,0.95,0.7805
49,40,0.95,1.0
49,41,0.95,0.0
49,42,0.95,0.0
49,43,0.95,0.7805
49,44,0.95,0.78
49,45,0.95,1.0
49,46,0.95,1.0
49,47,0.95,1.0
49,48,0.95,1.0
49,49,0.95,1.0
49,50,0.95,1.0
49,51,0.95,0.0
49,52,0.95,0.0
49,53,0.95,0.0
49,54,0.95,1.0
49,55,0.95,1.0
49,56,0.95,0.0
49,57,0.95,1.0
49,58,0.95,1.0
49,59,0.95,1.0
49,60,0.95,1.0
49,61,0.95,1.0
49,62,0.95,1.0
49,63,0.95,1.0
49,64,0.95,1.0
49,65,0.95,1.0
49,66,0.95,1.0
49,67,0.95,1.0
49,68,0.95,0.0
49,69,0.95,0.0
49,70,0.95,1.0
49,71,0.95,1.0
49,72,0.95,1.0
49,73,0.95,1.0
49,74,0.95,0.0
49,75,0.95,1.0
49,76,0.95,0.0
49,77,0.95,1.0
49,78,0.95,1.0
49,79,0.95,0.0
49,80,0.95,1.0
49,81,0.95,0.0
49,82,0.95,1.0
49,83,0.95,1.0
49,84,0.95,0.78
49,85,0.95,0.7795
49,86,0.95,1.0
49,87,0.95,1.0
49,88,0.95,1.0
49,89,0.95,1.0
49,90,0.95,1.0
49,91,0.95,0.0
49,92,0.95,1.0
49,93,0.95,1.0
49,94,0.95,0.0
49,95,0.95,1.0
49,96,0.95,1.0
49,97,0.95,0.7805
49,98,0.95,1.0
49,99,0.95,0.0
49,100,0.95,0.0
50,1,0.22,0.0
50,2,0.22,1.0848
50,3,0.61,0.4015
50,4,0.62,0.3216
50,5,0.71,0.0
50,6,0.78,0.0
50,7,0.87,0.0
50,8,0.9,0.0
50,9,0.94,0.0
50,10,0.96,0.0
50,11,0.97,0.0
50,12,0.97,1.0
50,13,0.98,0.0094
50,14,1.0,0.0
50,15,1.0,1.0
50,16,1.0,1.0
50,17,1.0,1.0
50,18,1.0,1.0
50,19,1.0,0.0
50,20,1.0,0.0
50,21,1.0,0.505
50,22,1.0,1.0
50,23,1.0,0.0
50,24,1.0,1.0
50,25,0.95,0.8315
50,26,0.95,1.0
50,27,0.95,1.0
50,28,0.95,1.0
50,29,0.95,1.0
50,30,0.95,1.0
50,31,0.95,1.0
50,32,0.95,0.0
50,33,0.95,1.0
50,34,0.95,0.0
50,35,0.95,1.0
50,36,0.95,0.0
50,37,0.95,1.0
50,38,0.95,1.0
50,39,0.95,1.0
50,40,0.95,1.0
50,41,0.95,1.0
50,42,0.95,0.7835
50,43,0.95,0.0
50,44,0.95,1.0
50,45,0.95,1.0
50,46,0.95,1.0
50,47,0.95,0.0
50,48,0.95,0.0
50,49,0.95,1.0
50,50,0.95,1.0
50,51,0.95,0.779
50,52,0.95,1.0
50,53,0.95,0.781
50,54,0.95,0.0
50,55,0.95,1.0
50,56,0.95,0.0
50,57,0.95,0.0
50,58,0.95,0.0
50,59,0.95,0.0
50,60,0.95,1.0
50,61,0.95,1.0
50,62,0.95,1.0
50,63,0.95,1.0
50,64,0.95,0.0
50,65,0.95,0.782
50,66,0.95,0.0
50,67,0.95,1.0
50,68,0.95,1.0
50,69,0.95,1.0
50,70,0.95,0.0
50,71,0.95,0.0
50,72,0.95,1.0
50,73,0.95,1.0
50,74,0.95,1.0
50,75,0.95,1.0
50,76,0.95,1.0
50,77,0.95,0.0
50,78,0.95,1.0
50,79,0.95,1.0
50,80,0.95,0.7795
50,81,0.95,0.7775
50,82,0.95,1.0
50,83,0.95,0.0
50,84,0.95,0.0
50,85,0.95,1.0
50,86,0.95,0.78
50,87,0.95,1.0
50,88,0.95,0.7825
50,89,0.95,0.783
50,90,0.95,0.0
50,91,0.95,1.0
50,92,0.95,0.779
50,93,0.95,1.0
50,94,0.95,1.0
50,95,0.95,1.0
50,96,0.95,1.0
50,97,0.95,1.0
50,98,0.95,0.0
50,99,0.95,1.0
50,100,0.95,0.781
51,1,0.2,0.0
51,2,0.18,1.2444
51,3,0.28,0.7439
51,4,0.31,0.6599
51,5,0.3,1.202
51,6,0.3,1.0
51,7,0.27,1.3202
51,8,0.26,1.3168
51,9,0.25,1.3321
51,10,0.2,1.4381
51,11,0.16,1.4401
51,12,0.11,1.4626
51,13,0.1,1.0
51,14,0.06,1.0
51,15,0.04,1.457
51,16,0.03,1.4525
51,17,0.02,1.0
51,18,0.0,1.0
51,19,0.0,1.499
51,20,0.0,1.5
51,21,0.0,1.5
51,22,0.0,1.5
51,23,0.0,1.0
51,24,0.0,1.0
51,25,0.0,1.5
51,26,0.0,1.0
51,27,0.0,1.5
51,28,0.0,1.0
51,29,0.0,1.0
51,30,0.0,1.0
51,31,0.0,1.0
51,32,0.0,1.0
51,33,0.0,1.5
51,34,0.0,1.5
51,35,0.0,1.5
51,36,0.0,1.0
51,37,0.0,1.0
51,38,0.0,1.5
51,39,0.0,1.5
51,40,0.0,1.0
51,41,0.0,1.5
51,42,0.0,1.5
51,43,0.0,1.0
51,44,0.0,1.5
51,45,0.0,1.0
51,46,0.0,1.5
51,47,0.0,1.0
51,48,0.0,1.5
51,49,0.0,1.5
51,50,0.0,1.0
51,51,0.0,1.0
51,52,0.0,1.5
51,53,0.0,1.5
51,54,0.0,1.5
51,55,0.0,1.5
51,56,0.0,1.0
51,57,0.0,1.5
51,58,0.0,1.0
51,59,0.0,1.5
51,60,0.0,1.5
51,61,0.0,1.0
51,62,0.0,1.5
51,63,0.0,1.5
51,64,0.0,1.0
51,65,0.0,1.0
51,66,0.0,1.0
51,67,0.0,1.5
51,68,0.0,1.0
51,69,0.0,1.0
51,70,0.0,1.5
51,71,0.0,1.5
51,72,0.0,1.0
51,73,0.0,1.0
51,74,0.0,1.5
51,75,0.0,1.5
51,76,0.0,1.5
51,77,0.0,1.0
51,78,0.0,1.5
51,79,0.0,1.0
51,80,0.0,1.0
51,81,0.0,1.5
51,82,0.0,1.5
51,83,0.0,1.5
51,84,0.0,1.5
51,85,0.0,1.0
51,86,0.0,1.5
51,87,0.0,1.0
51,88,0.0,1.5
51,89,0.0,1.0
51,90,0.0,1.5
51,91,0.0,1.0
51,92,0.0,1.0
51,93,0.0,1.5
51,94,0.0,1.0
51,95,0.0,1.0
51,96,0.0,1.5
51,97,0.0,1.0
51,98,0.0,1.5
51,99,0.0,1.0
51,100,0.0,1.5
52,1,0.14,0.0
52,2,0.14,1.1905
52,3,0.37,0.646
52,4,0.38,0.6523
52,5,0.43,1.0
52,6,0.43,1.0
52,7,0.44,1.0
52,8,0.43,1.1998
52,9,0.43,1.0
52,10,0.42,1.0
52,11,0.41,1.0
52,12,0.41,1.325
52,13,0.4,1.343
52,14,0.39,1.349
52,15,0.35,1.3915
52,16,0.31,1.4075
52,17,0.29,1.0
52,18,0.28,1.408
52,19,0.27,1.0
52,20,0.25,1.0
52,21,0.22,1.0
52,22,0.17,1.0
52,23,0.09,1.0
52,24,0.09,1.0
52,25,0.07,1.0
52,26,0.07,1.4865
52,27,0.04,1.0
52,28,0.0,1.5345
52,29,0.0,1.498
52,30,0.0,1.5
52,31,0.0,1.0
52,32,0.0,1.0
52,33,0.0,1.0
52,34,0.0,1.0
52,35,0.0,1.5
52,36,0.0,1.0
52,37,0.0,1.5
52,38,0.0,1.0
52,39,0.0,1.5
52,40,0.0,1.5
52,41,0.0,1.5
52,42,0.0,1.5
52,43,0.0,1.0
52,44,0.0,1.0
52,45,0.0,1.0
52,46,0.0,1.5
52,47,0.0,1.5
52,48,0.0,1.0
52,49,0.0,1.0
52,50,0.0,1.0
52,51,0.0,1.0
52,52,0.0,1.0
52,53,0.0,1.0
52,54,0.0,1.0
52,55,0.0,1.0
52,56,0.0,1.5
52,57,0.0,1.0
52,58,0.0,1.0
52,59,0.0,1.5
52,60,0.0,1.0
52,61,0.0,1.0
52,62,0.0,1.5
52,63,0.0,1.0
52,64,0.0,1.0
52,65,0.0,1.5
52,66,0.0,1.5
52,67,0.0,1.5
52,68,0.0,1.5
52,69,0.0,1.5
52,70,0.0,1.0
52,71,0.0,1.5
52,72,0.0,1.0
52,73,0.0,1.0
52,74,0.0,1.5
52,75,0.0,1.0
52,76,0.0,1.5
52,77,0.0,1.0
52,78,0.0,1.5
52,79,0.0,1.5
52,80,0.0,1.5
52,81,0.0,1.5
52,82,0.0,1.5
52,83,0.0,1.5
52,84,0.0,1.0
52,85,0.0,1.0
52,86,0.0,1.0
52,87,0.0,1.5
52,88,0.0,1.5
52,89,0.0,1.5
52,90,0.0,1.5
52,91,0.0,1.0
52,92,0.0,1.5
52,93,0.0,1.0
52,94,0.0,1.5
52,95,0.0,1.5
52,96,0.0,1.5
52,97,0.0,1.5
52,98,0.0,1.0
52,99,0.0,1.0
52,100,0.0,1.5
53,1,0.13,0.0
53,2,0.13,1.1393
53,3,0.34,0.5204
53,4,0.36,1.0
53,5,0.47,0.4394
53,6,0.58,0.0
53,7,0.61,0.3984
53,8,0.68,0.0
53,9,0.73,0.0
53,10,0.76,0.0
53,11,0.77,0.0
53,12,0.78,0.0
53,13,0.83,0.321
53,14,0.84,0.0
53,15,0.86,0.0
53,16,0.89,0.0
53,17,0.9,0.0
53,18,0.92,0.0
53,19,0.92,1.0
53,20,0.94,0.0
53,21,0.94,1.0
53,22,0.95,0.0
53,23,0.95,0.0
53,24,0.95,1.0
53,25,0.95,0.0
53,26,0.95,1.0
53,27,0.95,0.0
53,28,0.95,0.0
53,29,0.95,1.0
53,30,0.95,0.0
53,31,0.95,0.0
53,32,0.95,1.0
53,33,0.95,1.0
53,34,0.95,1.0
53,35,0.95,0.0
53,36,0.95,1.0
53,37,0.95,0.7305
53,38,0.95,0.0
53,39,0.95,1.0
53,40,0.95,1.0
53,41,0.95,1.0
53,42,0.95,0.0
53,43,0.95,1.0
53,44,0.95,1.0
53,45,0.95,0.0
53,46,0.95,0.0
53,47,0.95,1.0
53,48,0.95,0.0
53,49,0.95,0.0
53,50,0.95,0.781
53,51,0.95,0.778
53,52,0.95,1.0
53,53,0.95,1.0
53,54,0.95,1.0
53,55,0.95,1.0
53,56,0.95,0.0
53,57,0.95,1.0
53,58,0.95,0.0
53,59,0.95,0.0
53,60,0.95,1.0
53,61,0.95,1.0
53,62,0.95,1.0
53,63,0.95,1.0
53,64,0.95,1.0
53,65,0.95,0.728
53,66,0.95,0.732
53,67,0.95,0.0
53,68,0.95,1.0
53,69,0.95,0.7295
53,70,0.95,0.0
53,71,0.95,1.0
53,72,0.95,0.7295
53,73,0.95,1.0
53,74,0.95,0.0
53,75,0.95,0.0
53,76,0.95,0.0
53,77,0.95,0.7285
53,78,0.95,1.0
53,79,0.95,0.0
53,80,0.95,1.0
53,81,0.95,0.731
53,82,0.95,0.7285
53,83,0.95,0.0
53,84,0.95,1.0
53,85,0.95,0.0
53,86,0.95,0.777
53,87,0.95,1.0
53,88,0.95,1.0
53,89,0.95,1.0
53,90,0.95,1.0
53,91,0.95,1.0
53,92,0.95,0.0
53,93,0.95,0.732
53,94,0.95,1.0
53,95,0.95,0.0
53,96,0.95,0.0
53,97,0.95,1.0
53,98,0.95,1.0
53,99,0.95,1.0
53,100,0.95,1.0
54,1,0.19,0.0
54,2,0.19,1.1776
54,3,0.41,0.5661
54,4,0.48,0.4493
54,5,0.52,0.0
54,6,0.58,0.0
54,7,0.62,0.0
54,8,0.66,0.4018
54,9,0.69,0.0
54,10,0.71,0.0
54,11,0.75,0.0
54,12,0.75,1.0
54,13,0.75,1.0
54,14,0.77,0.0
54,15,0.78,0.0
54,16,0.82,0.0
54,17,0.82,1.0
54,18,0.88,0.0
54,19,0.88,1.0
54,20,0.89,0.0
54,21,0.9,0.0
54,22,0.91,0.0
54,23,0.94,0.2405
54,24,0.94,0.0
54,25,0.95,0.0
54,26,0.95,0.0
54,27,0.95,1.0
54,28,0.95,1.0
54,29,0.95,1.0
54,30,0.95,1.0
54,31,0.95,1.0
54,32,0.95,1.0
54,33,0.95,1.0
54,34,0.95,0.0
54,35,0.95,1.0
54,36,0.95,1.0
54,37,0.95,1.0
54,38,0.95,0.779
54,39,0.95,0.0
54,40,0.95,0.7825
54,41,0.95,0.0
54,42,0.95,0.7825
54,43,0.95,0.0
54,44,0.95,0.0
54,45,0.95,1.0
54,46,0.95,0.0
54,47,0.95,1.0
54,48,0.95,0.7275
54,49,0.95,0.73
54,50,0.95,0.0
54,51,0.95,1.0
54,52,0.95,1.0
54,53,0.95,0.0
54,54,0.95,1.0
54,55,0.95,1.0
54,56,0.95,1.0
54,57,0.95,1.0
54,58,0.95,1.0
54,59,0.95,0.78
54,60,0.95,0.0
54,61,0.95,1.0
54,62,0.95,1.0
54,63,0.95,0.0
54,64,0.95,1.0
54,65,0.95,1.0
54,66,0.95,0.0
54,67,0.95,1.0
54,68,0.95,0.0
54,69,0.95,0.0
54,70,0.95,1.0
54,71,0.95,0.0
54,72,0.95,1.0
54,73,0.95,1.0
54,74,0.95,0.0
54,75,0.95,1.0
54,76,0.95,1.0
54,77,0.95,1.0
54,78,0.95,1.0
54,79,0.95,1.0
54,80,0.95,0.0
54,81,0.95,1.0
54,82,0.95,1.0
54,83,0.95,0.0
54,84,0.95,1.0
54,85,0.95,0.0
54,86,0.95,0.0
54,87,0.95,1.0
54,88,0.95,1.0
54,89,0.95,1.0
54,90,0.95,1.0
54,91,0.95,1.0
54,92,0.95,1.0
54,93,0.95,1.0
54,94,0.95,0.7775
54,95,0.95,0.0
54,96,0.95,0.0
54,97,0.95,0.679
54,98,0.95,1.0
54,99,0.95,1.0
54,100,0.95,1.0
55,1,0.15,0.0
55,2,0.15,1.2839
55,3,0.27,1.0
55,4,0.3,1.0
55,5,0.29,1.34
55,6,0.26,1.0
55,7,0.22,1.0
55,8,0.18,1.4807
